EAN;Produto;Preço (R$);Link
7898636190874;Sabonete Asepxia Detox Pele Mista a Oleosa barra com 80g;15.93;https://www.drogaven.com.br/sabonete-asepxia-detox-pele-mista-a-oleosa-barra-com-80g/p
7898225521751;Gel de Carboidrato Go Energy Now Gel Sabor Guaraná com Açaí 30g;6.85;https://www.drogaven.com.br/go-energy-now-gel-un-30g-guarana-com-acai/p
8902220109599;Rosucor 20mg, 60 comprimidos revestidos;138.95;https://www.drogaven.com.br/rosucor-20mg-60-comprimidos-revestidos/p
7896004743936;Esomeprazol Magnésico Tri-Hidratado EMS 20mg, 14 comprimidos revestidos de liberação retardada;46.61;https://www.drogaven.com.br/esomeprazol-magnesico-tri-hidratado-ems-20mg-14-comprimidos-revestidos-de-liberacao-retardada/p
7898623952416;Máscara Hidratante Salon Line Meu Liso Muito + Liso 300g;22.25;https://www.drogaven.com.br/salon-line-masc-hidrat-300g-meu-liso-muitoliso/p
3282770153477;Gel De Limpeza Facial Darrow Actine Pele Oleosa e Acneica frasco 140g;47.48;https://www.drogaven.com.br/gel-para-limpeza-facial-darrow-actine-pele-oleosa-e-acneica-frasco-140g/p
7896094907324;Engov 15mg + 150mg + 150mg + 50mg, 24 comprimidos;31.05;https://www.drogaven.com.br/engov-15mg-150mg-150mg-50mg-24-comprimidos/p
7891040036271;Fita Micropore Nexcare branca 50mm x 4,5m;33.22;https://www.drogaven.com.br/fita-micropore-nexcare-branca-50mm-x-45m/p
7500435169370;Kit Pantene Pro-V Hidratação shampoo com 350mL + condicionador com 175mL;48.9;https://www.drogaven.com.br/kit-pantene-pro-v-hidratacao-shampoo-com-350ml-condicionador-com-175ml/p
7898100268290;Biovicerin 2 flaconetes com 5mL de suspensão de uso oral;14.35;https://www.drogaven.com.br/biovicerin-2-flaconetes-com-5ml-de-suspensao-de-uso-oral/p
4006000015378;Desodorante Antitranspirante Aerosol Nivea Fresh Sensation 150ml;17.54;https://www.drogaven.com.br/desodorante-nivea-aero-fem-fres-sen-150ml/p
7896094916890;Gelol Bisnaga com 60g de gel dermatológico;38.12;https://www.drogaven.com.br/gelol-bisnaga-com-60g-de-gel-dermatologico/p
7891317489700;Vast 20mg, 30 comprimidos revestidos;90.19;https://www.drogaven.com.br/vast-20mg-30-comprimidos-revestidos/p
7896137651030;Solução de Ringer com Lactato JP Farma 1 bolsa de sistema fechado com 250mL de solução de uso intravenoso;10.29;https://www.drogaven.com.br/solucao-de-ringer-com-lactato-jp-farma-1-bolsa-de-sistema-fechado-com-250ml-de-solucao-de-uso-intravenoso/p
7896206406707;Selozok 25mg, 60 comprimidos de liberação controlada;78.24;https://www.drogaven.com.br/selozok-25mg-60-comprimidos-de-liberacao-controlada/p
7896676435214;Mirugell 4mg/mL + 3mg/mL + 1,8mg/mL, frasco com 5mL de solução de uso oftálmico;24.06;https://www.drogaven.com.br/mirugell-4mgml-3mgml-18mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p
7896112165651;Hidroclorotiazida Teuto 25mg, caixa com 30 comprimidos;2.5;https://www.drogaven.com.br/hidroclorotiazida-25mg-30cpr-teuto-generico-fp/p
7898587764780;Creme Diurno Antirrugas + Firmeza Dermo Expertise Revitalifty L'Oréal 49g;78.3;https://www.drogaven.com.br/creme-diurno-antirrugas-firmeza-dermo-expertise-revitalifty-loreal-49g/p
7896083410323;Androsten Uno 280mg, 15 comprimidos revestidos;203.5;https://www.drogaven.com.br/androsten-uno-280mg-15-comprimidos-revestidos/p
7896269955204;Seretide Spray 25 mcg/dose + 125 mcg/dose, tubo com 120 doses de suspensão de uso inalatória + válvula dosadora;172.73;https://www.drogaven.com.br/seretide-spray-25-mcgdose-125-mcgdose-tubo-com-120-doses-de-suspensao-de-uso-inalatoria-valvula-dosadora/p
7896112401711;Doss 1.000UI, frasco gotejador com 10mL de solução de uso oral, sabor maça verde;54.78;https://www.drogaven.com.br/doss-1000ui-frasco-gotejador-com-10ml-de-solucao-de-uso-oral-sabor-maca-verde/p
7891150063075;Creme Dental em Gel Closeup Liquifresh red hot 100g;6.76;https://www.drogaven.com.br/creme-dental-em-gel-closeup-liquifresh-red-hot-100g/p
7891106914048;Primogyna 2mg, 28 comprimidos revestidos;104.67;https://www.drogaven.com.br/primogyna-2mg-28-comprimidos-revestidos/p
7896004705583;Clortalidona EMS 50mg, caixa com 30 comprimidos;23.19;https://www.drogaven.com.br/clortalidona-500mg-30cpr-ems-generico/p
7898146823026;Carvedilol Biolab Genéricos 3,125mg, 30 comprimidos;12.73;https://www.drogaven.com.br/carvedilol-biolab-genericos-3125mg-30-comprimidos/p
7894916518819;Sucrafilm Sucralfato 200mg/ml Suspensão Oral 200ml;105.24;https://www.drogaven.com.br/sucrafilm-suspensao-200ml/p
7896026171427;Hidratante Corporal Fisiogel A.I loção 50g;70.46;https://www.drogaven.com.br/hidratante-corporal-fisiogel-ai-locao-50g/p
7896023728419;Melagrião C gengibre e hortelã, lata com 20 pastilhas;13.62;https://www.drogaven.com.br/melagriao-c-gengibre-e-hortela-lata-com-20-pastilhas/p
7897947601574;Lavitan Pré-Natal Multi 30 Comprimidos Revestidos;58.7;https://www.drogaven.com.br/lavitan-pre-natal-multi-30cpr/p
7897411601505;Hirudoid 3mg/g, bisnaga com 40g de gel de uso dermatológico;38.11;https://www.drogaven.com.br/hirudoid-3mgg-bisnaga-com-40g-de-gel-de-uso-dermatologico/p
7891000287699;Complemento Alimentar Nestlé Nutren Sênior Zero Adição de Açúcar Café Com Leite 740g;165.38;https://www.drogaven.com.br/complemento-alimentar-nestle-nutren-senior-zero-adicao-de-acucar-cafe-com-leite-lata-740g/p
7894222010847;Esmalte Cremoso Dailus Atrás do Arco-íris nuvem de algodão;10.77;https://www.drogaven.com.br/esmalte-cremoso-dailus-atras-do-arco-iris-nuvem-de-algodao/p
7891317100933;Ártico Caps 500mg + 400mg, 30 cápsulas moles;113.58;https://www.drogaven.com.br/artico-caps-500mg-400mg-30-capsulas-moles/p
7896902209114;Removedor de Esmalte à Base de Acetona Farmax 100mL;6.36;https://www.drogaven.com.br/removedor-de-esmalte-a-base-de-acetona-farmax-100ml/p
7898582292301;Dr House Gel Para Massagem Sucupira 120Ml;17.03;https://www.drogaven.com.br/dr-house-gel-para-massagem-sucupira-120ml/p
7891268118070;Eliquis 2,5mg, 20 comprimidos revestidos;121.99;https://www.drogaven.com.br/eliquis-25mg-20-comprimidos-revestidos/p
7896012879979;Fralda Pom Pom Derma Protek M 28 unidades;32.33;https://www.drogaven.com.br/fralda-pom-pom-derma-protek-m-pacote-com-28-unidades/p
7896001210103;Adoçante Linea Stevia líquido com 60mL;15.87;https://www.drogaven.com.br/adocante-linea-stevia-liquido-com-60ml/p
7898647925885;Escova para Cabelo Bellesa Basic polvo, cachos, sortida, ref.0670-B;19.59;https://www.drogaven.com.br/escova-para-cabelo-bellesa-basic-polvo-cachos-sortida-ref0670-b/p
7891058168049;Allegra 120mg, 10 comprimidos revestidos;53.58;https://www.drogaven.com.br/allegra-120mg-10-comprimidos-revestidos/p
7895858017439;Magnésia Bisurada 40 pastilhas, sabor menta;47.06;https://www.drogaven.com.br/magnesia-bisurada-40-pastilhas-sabor-menta/p
7896004773957;Nexflen 550mg, caixa com 10 comprimidos revestidos;24.4;https://www.drogaven.com.br/nexflen-550mg-10cpr/p
7891142118080;Calminex Ice frasco com 170 g de aerossol com gelo instantâneo;75.03;https://www.drogaven.com.br/calminex-ice-frasco-com-170-g-de-aerossol-com-gelo-instantaneo/p
7894916508933;Bramicar 40mg, 30 comprimidos;93.21;https://www.drogaven.com.br/bramicar-40mg-30-comprimidos/p
7898430194696;Dprev Todo Dia 1.000Ui Gotas 10Ml;71.58;https://www.drogaven.com.br/dprev-todo-dia-1000ui-gts-10ml/p
7896006238560;DK2 Cal frasco com 60 comprimidos;109.54;https://www.drogaven.com.br/dk2-cal-frasco-com-60-comprimidos/p
7898663111712;Desodorante Aerossol Giovanna Baby Cherry 0% Aluminio 150mL;17.63;https://www.drogaven.com.br/desodorante-aerossol-giovanna-baby-cherry-0-aluminio-150ml/p
7896658003516;Decadron 0,5mg, 20 comprimidos;11.35;https://www.drogaven.com.br/decadron-05mg-20-comprimidos/p
7896311710324;Barra Proteica Integralmedica Protein Crisp Bar torta de limão 45g;10.68;https://www.drogaven.com.br/barra-proteica-integralmedica-protein-crisp-bar-torta-de-limao-45g/p
7897337716543;Nasonex 0,05mg/g, frasco-spray com 120 doses de suspensão de uso nasal;64.27;https://www.drogaven.com.br/nasonex-005mgg-frasco-spray-com-120-doses-de-suspensao-de-uso-nasal/p
7908134200422;Gynpro 200mg, 30 cápsulas moles de uso oral ou vaginal;145.45;https://www.drogaven.com.br/gynpro-200mg-30-capsulas-moles-de-uso-oral-ou-vaginal/p
7891182016933;Esmalte Cremoso Risqué Carmim 8ml;5.73;https://www.drogaven.com.br/esmalte-cremoso-risque-carmim/p
7891317015299;Ohde Caps 15.000UI, 4 cápsulas moles;53.7;https://www.drogaven.com.br/ohde-caps-15000ui-4-capsulas-moles/p
7891317016326;Bilastina Eurofarma 20mg, 15 comprimidos;33.53;https://www.drogaven.com.br/bilastina-eurofarma-20mg-15-comprimidos/p
7891106900591;Canesten 10mg/g, bisnaga com 20g de creme de uso dermatológico;31.05;https://www.drogaven.com.br/canesten-10mgg-bisnaga-com-20g-de-creme-de-uso-dermatologico/p
7898760140042;Spray Secante de Esmalte Acemar Melaleuca 400mL;19.59;https://www.drogaven.com.br/spray-secante-de-esmalte-acemar-400ml-malaleuca/p
7908615060347;Spray Acidificante Elseve Glycolic Gloss 200ml;56.34;https://www.drogaven.com.br/elseve-acidificante-glycolic-gloss-200ml/p
7898040328542;Clotrimix 10mg/g, bisnaga com 20g de creme de uso dermatológico;29.73;https://www.drogaven.com.br/clotrimix-10mgg-bisnaga-com-20g-de-creme-de-uso-dermatologico/p
7896036520024;Mamadeira Neopan Decorada 6+ meses, com alça, rosa com capacidade de 250mL;30.37;https://www.drogaven.com.br/mamadeira-neopan-decorada-6-meses-com-alca-rosa-com-capacidade-de-250ml/p
7500435127417;Escova Dental Oral-B Kids Mickey suave, macia, sortida com 2 unidades;15.58;https://www.drogaven.com.br/escova-dental-oral-b-kids-mickey-suave-macia-sortida-com-2-unidades/p
7896094206380;Naprix 10 mg, 30 comprimidos;79.12;https://www.drogaven.com.br/naprix-10-mg-30-comprimidos/p
7898216362431;Cloridrato de Propranolol Pharlab 40mg, 30 comprimidos;4.84;https://www.drogaven.com.br/cloridrato-de-propranolol-pharlab-40mg-30-comprimidos/p
7896006219712;Cafeína + Carisoprodol + Diclofenaco Sódico + Paracetamol Eurofarma 30mg + 125mg + 50mg + 300mg, 30 comprimidos;13.74;https://www.drogaven.com.br/diclofenaco-sodioparacetamolcarisoprodcaf-15cpr-uqf-gen/p
7898049793310;Ivermectina Vitamedic 6mg, 4 comprimidos;18.01;https://www.drogaven.com.br/ivermectina-vitamedic-6mg-4-comprimidos/p
7891463000408;Seringa BD Plastipak sem agulha capacidade de 20mL;2.58;https://www.drogaven.com.br/seringa-bd-plastipak-sem-agulha-capacidade-de-20ml/p
7891010030889;Shampoo Johnson's Baby Cabelos Claros 200mL;24.4;https://www.drogaven.com.br/shampoo-johnsons-baby-cabelos-claros-200ml/p
7896004817576;Bálsamo Bengué 0,10g + 0,15g, bisnaga com 20g de gel de uso dermatológico;24.26;https://www.drogaven.com.br/balsamo-bengue-010g-015g-bisnaga-com-20g-de-gel-de-uso-dermatologico/p
7896004726854;Tartarato de Brimonidina EMS 2mg/mL, frasco com 5mL de solução de uso oftálmico;38.2;https://www.drogaven.com.br/tartarato-de-brimonidina-ems-2mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p
7896658028373;Sany D 7.000UI, 30 comprimidos revestidos;89.08;https://www.drogaven.com.br/sany-d-7000ui-30-comprimidos-revestidos/p
7898075310192;Magnazia 153mg + 200mg + 25mg, caixa com 30 comprimidos, sabor abacaxi;22.93;https://www.drogaven.com.br/magnazia-30cpr-mast/p
7896004706290;Cloridrato de Ambroxol EMS 6mg/mL, frasco com 120mL de xarope adulto + copo medidor;24.97;https://www.drogaven.com.br/cloridrato-de-ambroxol-ems-6mgml-frasco-com-120ml-de-xarope-adulto-copo-medidor/p
7891010256098;NEUTROGENA SUN FRESH FPS50 200ML+120ML;116.52;https://www.drogaven.com.br/neutrogena-sun-fresh-fps50-200ml120ml/p
7897572020238;Janumet XR 1000mg + 50mg, 60 comprimidos revestidos de liberação prolongada;303.08;https://www.drogaven.com.br/janumet-xr-1000mg-50mg-60-comprimidos-revestidos-de-liberacao-prolongada/p
7896637022835;Miosan 5mg, 30 comprimidos revestidos;56.71;https://www.drogaven.com.br/miosan-5mg-30-comprimidos-revestidos/p
7896006206781;Demedrox 150mg/mL, 1 seringa preenchida com 1mL de suspensão de uso intramuscular;46.7;https://www.drogaven.com.br/demedrox-150mgml-1-seringa-preenchida-com-1ml-de-suspensao-de-uso-intramuscular/p
7894222043074;ESMALTE DAILUS DAI GOODS MARE ALTA;10.77;https://www.drogaven.com.br/esmalte-dailus-dai-goods-mare-alta/p
7897460401651;Reforgan 500mg, 30 comprimidos revestidos;81.45;https://www.drogaven.com.br/reforgan-500mg-30-comprimidos-revestidos/p
7896004791111;Olmesartana Medoxomila 40mg 30 comprimidos EMS Genérico;41.38;https://www.drogaven.com.br/olmesartana-40mg-30cpr-ems-generico/p
7896026172295;Clindoxyl Control 50mg/g, bisnaga com 45g de gel de uso dermatológico;64.56;https://www.drogaven.com.br/clindoxyl-control-50mgg-bisnaga-com-45g-de-gel-de-uso-dermatologico/p
7896006219897;Xantinon 100mg/20mg 10 Comprimidos Revestidos;6.21;https://www.drogaven.com.br/xantinon-10drg-015153/p
7891033931033;Shampoo Eudora Siàge Nutri Óleos Poderosos 250mL;58.7;https://www.drogaven.com.br/shampoo-eudora-siage-nutri-oleos-poderosos-250ml/p
3282770149630;Doctar Forcecaps Darrow Cabelos e Unhas caixa com 30 comprimidos revestidos;80.26;https://www.drogaven.com.br/doctar-forcecaps-30cp/p
7896026306416;Jardiance 10mg, 30 comprimidos revestidos;286.56;https://www.drogaven.com.br/jardiance-10mg-30-comprimidos-revestidos/p
7898040320652;Inicox DP 15mg, 5 comprimidos;23.72;https://www.drogaven.com.br/inicox-dp-15mg-5-comprimidos/p
7891721023422;Flexive CDM 350mg/g, bisnaga com 25g de creme de uso dermatológico;50.75;https://www.drogaven.com.br/flexive-cdm-350mgg-bisnaga-com-25g-de-creme-de-uso-dermatologico/p
7506306214972;Desodorante Antitranspirante Rexona Men Clinical aerossol 150mL;23.42;https://www.drogaven.com.br/desodorante-antitranspirante-rexona-men-clinical-aerossol-150ml/p
7899706189255;Gel de Limpeza Profunda Facial Vichy Normaderm bisnaga 150g + bisnaga 40g;81.71;https://www.drogaven.com.br/gel-de-limpeza-profunda-facial-vichy-normaderm-bisnaga-150g-bisnaga-40g/p
7891142981196;Bifilac Sii 30 Cápsulas;186.98;https://www.drogaven.com.br/bifilac-sii-30-capsulas/p
7509546654027;Creme Dental Colgate Total 12 Anti-tártaro com flúor 140g;18.52;https://www.drogaven.com.br/creme-dental-colgate-total-12-anti-tartaro-com-fluor-140g/p
7898037080460;Complexo Homeopático Almeida Prado Nº 46 0,005g + 0,02g + 0,015g + 0,015, 60 comprimidos;36.45;https://www.drogaven.com.br/complexo-homeopatico-almeida-prado-no-46-0005g-002g-0015g-0015-60-comprimidos/p
7894222021843;Batom Matte Vegano Dailus nº 06 desinibida;25.38;https://www.drogaven.com.br/batom-matte-vegano-dailus-no-06-desinibida/p
7899706196567;DERCOS SHAMPOO OIL CORRECTION 300G;127.3;https://www.drogaven.com.br/dercos-shampoo-oil-correction-300g/p
7894222042688;Dailus Sweet Skin Perfume Body Splash Morango Ao Leite 200ml;39.1;https://www.drogaven.com.br/body-splash-em-calda-morango-ao-leite-sweet-skin-200ml/p
7897930778320;Kit Cetaphil com 1 Creme Hidratante 453g + 1 Loção de Limpeza 100mL;107.7;https://www.drogaven.com.br/cetaphil-creme-hid-453ml-locao-limpeza-120ml/p
7896422505154;Cloridrato de Bromexina Medley 8mg/mL, frasco com 120mL de xarope adulto + 1 copo medidor;25.7;https://www.drogaven.com.br/cloridrato-de-bromexina-medley-16mgml-frasco-com-120ml-de-xarope-adulto-1-copo-medidor/p
7892953001820;Mitrul 15mg, 5 cápsulas duras de liberação prolongada;28.15;https://www.drogaven.com.br/mitrul-15mg-5-capsulas-duras-de-liberacao-prolongada/p
7896261009554;Diovan 320mg, 28 comprimidos revestidos;139.67;https://www.drogaven.com.br/diovan-320mg-28-comprimidos-revestidos/p
7898270152993;Meia 7/8 Select Comfort Premium 20-30mmHg Aberta Natural;340.37;https://www.drogaven.com.br/meia-sigvaris-premium-78-m1-20-30mmhg-sponteira/p
7896181918424;Pantoprazol Sódico Sesqui-Hidratado Biosintética Aché 20mg, 28 comprimidos revestidos;13.7;https://www.drogaven.com.br/pantoprazol-sodico-sesqui-hidratado-biosintetica-ache-20mg-28-comprimidos-revestidos/p
7908615059983;Creme para Pentear Super Gloss Elseve Glycolic Gloss 250mL;21.55;https://www.drogaven.com.br/creme-para-pentear-super-gloss-elseve-glycolic-gloss-250ml/p
7891058001988;Enterogermina 9 sachês com 2g de pó de uso oral, sabor laranja;72.42;https://www.drogaven.com.br/enterogermina-9-saches-com-2g-de-po-de-uso-oral-sabor-laranja/p
7896342452194;Órtese para Punho com Tala Mercur G, curto, bilateral, preto;106.99;https://www.drogaven.com.br/ortese-para-punho-com-tala-mercur-g-curto-bilateral-preto/p
7892953002933;Creme Hidratante Luciara Antiestrias 200mL;97.26;https://www.drogaven.com.br/creme-hidratante-luciara-antiestrias-200ml/p
7891317044107;Rehidrat frasco com 625mL de solução de uso oral, sabor pitaya e limão;12.64;https://www.drogaven.com.br/rehidrat-625ml-pitayalimao/p
6920354822193;Gel Dental Colgate Natural Extracts Reinforced Defense citrus e eucalipto 90g;12.25;https://www.drogaven.com.br/gel-dental-colgate-natural-extracts-reinforced-defense-citrus-e-eucalipto-90g/p
7896422519168;Pravastatina Sódica Medley 20mg, caixa com 30 comprimidos;81.05;https://www.drogaven.com.br/pravastatina-20mg-30cpr-medley-generico/p
7894916514422;Fixare 60 comprimidos revestidos;238.14;https://www.drogaven.com.br/fixare-60-comprimidos-revestidos/p
7891024030820;Creme Dental Anticárie Colgate Luminous White Brilliant 70g;10.98;https://www.drogaven.com.br/creme-dental-anticarie-colgate-luminous-white-brilliant-70g/p
7899026420595;Creme de Pentear Elseve Reparação Total 5+ 250mL;25.18;https://www.drogaven.com.br/creme-de-pentear-elseve-reparacao-total-5-250ml/p
7898430191008;PURAVIT MULTI 120ML;71.61;https://www.drogaven.com.br/puravit-multi-120ml/p
7896006201014;Carverol 250mg, 20 comprimidos;38.21;https://www.drogaven.com.br/carverol-250mg-20-comprimidos/p
7896006226208;Britens 2mg/mL + 5mg/mL, frasco com 5mL de solução de uso oftálmico;115.68;https://www.drogaven.com.br/britens-2mgml-5mgml-frasco-com-5ml-de-solucao-de-uso-oftalmico/p
7896770980986;Fralda Geriátrica Tena Confort Unissex M, pacote com 8 unidades;32.24;https://www.drogaven.com.br/fralda-geriatrica-tena-confort-unissex-m-pacote-com-8-unidades/p
7891182014878;Esmalte Risque Nudes Lágrimas De Vênus 8ml;5.73;https://www.drogaven.com.br/esmalte-risque-nudes-lagrimas-de-venus/p
7896658019036;Osteoban 150mg, caixa contendo 1 comprimido revestido;54.76;https://www.drogaven.com.br/osteoban-150mg-caixa-contendo-1-comprimido-revestido/p
7891350048216;Esmalte Risqué Lollapalooza Bora Pro Morrinho 8ml;8.03;https://www.drogaven.com.br/esmalte-risque-lollapalooza-bora-pro-morrinho/p
7896015560300;Sal de Frutas Eno frasco com 100g de pó efervescente de uso oral, tradicional;28.38;https://www.drogaven.com.br/sal-de-frutas-eno-frasco-com-100g-de-po-efervescente-de-uso-oral-tradicional/p
7891268144086;Feldene 20mg, 10 cápsulas duras;42.48;https://www.drogaven.com.br/feldene-20mg-10-capsulas-duras/p
7896269900945;Flutivate 0,5mg/g, bisnaga com 15g de creme de uso dermatológico;58.44;https://www.drogaven.com.br/flutivate-05mgg-bisnaga-com-15g-de-creme-de-uso-dermatologico/p
7899852020051;Balm Protetor Labial Vult FPS 15, melancia, bastão com 3,5g;23.02;https://www.drogaven.com.br/protlabial-vult-fps15-35g-melancia/p
7896018750807;Shampoo Huggies Kids Cachinhos Poderosos 360ml;24.4;https://www.drogaven.com.br/shampoo-huggies-kids-cachinhos-poderosos-360ml/p
7896637023238;Flancox 500mg, 14 Comprimidos Revestidos;38.12;https://www.drogaven.com.br/flancox-500mg-14-comprimidos-revestidos/p
7891317489595;Ginna 0,02g/g, bisnaga com 40g de creme de uso vaginal + 7 aplicadores;45.3;https://www.drogaven.com.br/ginna-002gg-bisnaga-com-40g-de-creme-de-uso-vaginal-7-aplicadores/p
7898949409762;Gel Facial e Corporal para Cicatrizes e Estrias Cicatricure 60g;55.76;https://www.drogaven.com.br/gel-facial-e-corporal-para-cicatrizes-e-estrias-cicatricure-60g/p
7891528038827;Gel Dental Infantil Tandy tutti-frutti, 50g;9.7;https://www.drogaven.com.br/gel-dental-infantil-tandy-tutti-frutti-50g/p
7891800364965;Fita Microporosa Cremer bege com 2,5cm x 4,5m;16.94;https://www.drogaven.com.br/fita-microporosa-cremer-bege-com-25cm-x-45m/p
7898582381944;Damater Ômega 30 Cápsulas Gelatinosas Moles;155.16;https://www.drogaven.com.br/damater-omega-frasco-com-30-capsulas-gelatinosas-moles/p
7894900681017;Refrigerante Sprite original, lata com 350mL;5.1;https://www.drogaven.com.br/refrigerante-sprite-original-lata-com-350ml/p
7896658029028;Leucogen 80mg, caixa contendo 30 cápsulas gelatinosas;152.67;https://www.drogaven.com.br/leucogen-80mg-caixa-contendo-30-capsulas-gelatinosas/p
7896004715568;Furoato de Mometasona Germed Pharma 1mg/g, bisnaga com 20g de pomada de uso dermatológico;20.49;https://www.drogaven.com.br/furoato-de-mometasona-germed-pharma-1mgg-bisnaga-com-20g-de-pomada-de-uso-dermatologico/p
7891182016278;Tintura Wella Koleston nº 50 castanho claro;29.3;https://www.drogaven.com.br/tintura-wella-koleston-no-50-castanho-claro/p
7896226108735;Caldê KM Marjan Farma 30 comprimidos revestidos;142.99;https://www.drogaven.com.br/calde-km-marjan-farma-30-comprimidos-revestidos/p
4005900873347;Sérum Eucerin Dermo Pure Oil Control 40mL;218.51;https://www.drogaven.com.br/serum-eucerin-dermo-pure-oil-control-40ml/p
7897653539574;Copa Do Mundo 2026 Figurinhas 7Unidades;6.86;https://www.drogaven.com.br/copa-do-mundo-2022-figurinhas-5unidades/p
7898610373002;Condicionador Haskell Murumuru 300mL;54.78;https://www.drogaven.com.br/condicionador-haskell-murumuru-300ml/p
7506306241183;Desodorante Antitranspirante Dove Aerossol Original 150mL;23.02;https://www.drogaven.com.br/desodorante-dove-aero-original-150ml/p
7899824401789;Softol 50mg 30 Comprimidos;75.62;https://www.drogaven.com.br/softol-50mg-30cpr/p
7899706159272;Hidratante Corporal CeraVe loção com 473mL;137.48;https://www.drogaven.com.br/hidratante-corporal-cerave-locao-com-473ml/p
7891033070664;Condicionador Eudora Siàge Cica-Theraphy 200mL;53.89;https://www.drogaven.com.br/condicionador-eudora-siage-cica-theraphy-200ml/p
7897851220823;Ziprol 40mg, 28 comprimidos revestidos;69.47;https://www.drogaven.com.br/ziprol-40mg-28-comprimidos-revestidos/p
7896004780504;Rivaroxabana EMS 15mg, 30 comprimidos revestidos;29.39;https://www.drogaven.com.br/rivaroxabana-ems-15mg-30-comprimidos-revestidos/p
7894916513104;Neutrofer Prev Suspensão Oral Sabor Chocolate Brigadeiro 60mL + Seringa Dosadora;108.43;https://www.drogaven.com.br/neutrofer-prev-suspensao-oral-em-frasco-com-60ml-sabor-chocolate-brigadeiro-seringa-dosadora/p
7896006272724;Nasaliv 40mg/mL + 1mg/mL + 0,4mg/mL, frasco com 60mL de solução de uso oral + copo medidor;18.63;https://www.drogaven.com.br/nasaliv-40mgml-1mgml-04mgml-frasco-com-60ml-de-solucao-de-uso-oral-copo-medidor/p
7896523221724;Lubrificante íntimo K-Med Tradicional 100g;25.38;https://www.drogaven.com.br/lubrificante-intimo-k-med-tradicional-com-100g/p
7891182016322;Tintura Wella Koleston Nº 366 Acaju Púrpura;29.3;https://www.drogaven.com.br/tintura-wella-koleston-no-366-acaju-purpura/p
7891158103438;Rubenti 200mg, 30 cápsulas duras de liberação prolongada;136.27;https://www.drogaven.com.br/rubenti-200mg-30-capsulas-duras-de-liberacao-prolongada/p
7891024132906;Creme Dental Colgate Máxima Proteção Anticáries menta refrescante 50g;4.2;https://www.drogaven.com.br/creme-dental-colgate-maxima-protecao-anticaries-menta-refrescante-50g/p
7891721015366;Diclin 2mg + 0,035mg, 63 comprimidos revestidos;55.92;https://www.drogaven.com.br/diclin-2mg-0035mg-63-comprimidos-revestidos/p
7896235353263;Loção de Limpeza Corporal Leite de Colônia final fantastic com 100mL;6.85;https://www.drogaven.com.br/locao-de-limpeza-corporal-leite-de-colonia-final-fantastic-com-100ml/p
7897595901927;AAS Infantil 100mg, 120 comprimidos;87.1;https://www.drogaven.com.br/aas-infantil-100mg-120-comprimidos/p
7898623950078;Shampoo Salon Line S.O.S Bomba Original 300mL;23.42;https://www.drogaven.com.br/shampoo-salon-line-sos-bomba-original-300ml/p
7896658004391;Artrolive 500mg + 400mg, 90 cápsulas gelatinosas duras;319.43;https://www.drogaven.com.br/artrolive-500mg-400mg-90-capsulas-gelatinosas-duras/p
7898157616419;Gel Fixador Cebolinha Kids 180g;18.52;https://www.drogaven.com.br/gel-fixador-cebolinha-kids-180g/p
7500435154222;Shampoo Pantene Bambu Nutre e Cresce 200mL;19.5;https://www.drogaven.com.br/shampoo-pantene-200ml-bambu/p
7896004777535;Cloridrato de Fexofenadina EMS 120mg, caixa com 10 comprimidos revestidos;34.25;https://www.drogaven.com.br/fexofenadina-120mg-10cpr-ems-generico/p
7898302724211;Gel Pos Depilacao Neorly 200 Gramas;18.52;https://www.drogaven.com.br/depil-neorly-gel-pos-depilacao-200gr/p
7896036524114;Mamadeira Neopan Colorpan 6+ meses, ortodôntica, azul com capacidade de 240mL;24.96;https://www.drogaven.com.br/mamadeira-neopan-colorpan-ortodontica-240ml-azul-2411/p
7896036522516;Mamadeira Neopan Criativa 6+ meses, convencional, azul com capacidade de 250mL;29.39;https://www.drogaven.com.br/mamadeira-neopan-criativa-6-meses-convencional-azul-com-capacidade-de-250ml/p
7891058022693;Polivitamínico Targifor Mulher Imunidade A-Z 30 Cápsulas;85.05;https://www.drogaven.com.br/pharmaton-beleza-e-energia-frasco-com-30-capsulas/p
7891150102668;Shampoo Dove  Expert Em Danos Cachos Ativos + Biotina 370ml;31.26;https://www.drogaven.com.br/shampoo-dove-370ml-cachosbiotina/p
7898087340347;Gel Cicatrizante Dersani Hidrogel 85g;77.31;https://www.drogaven.com.br/gel-cicatrizante-dersani-hidrogel-85g/p
7896094917002;Rinosoro XT 9,0mg/mL + 0,1mg/mL, frasco com 30mL de solução de uso nasal + conta gotas;24.58;https://www.drogaven.com.br/rinosoro-xt-90mgml-01mgml-frasco-com-30ml-de-solucao-de-uso-nasal-conta-gotas/p
7896658015106;Fisioton 400mg, 30 comprimidos revestidos;113.04;https://www.drogaven.com.br/fisioton-400mg-30-comprimidos-revestidos/p
7896004713373;Acetilcisteína Germed Pharma 40mg/mL, frasco com 120mL de xarope adulto + copo medidor, sabor framboesa;36.5;https://www.drogaven.com.br/acetilcisteina-germed-pharma-40mgml-frasco-com-120ml-de-xarope-adulto-copo-medidor-sabor-framboesa/p
